year,station_name_jp,jma_station_code,wmo_station_id,event,date
1959,銚子,648,47648,full_bloom,1959-04-02
1959,津,651,47651,full_bloom,1959-04-01
1959,浜松,654,47654,full_bloom,1959-04-03
1959,静岡,656,47656,full_bloom,1959-03-29
1959,東京,662,47662,full_bloom,1959-04-05
1959,尾鷲,663,47663,full_bloom,1959-03-29
1959,横浜,670,47670,full_bloom,1959-04-03
1959,館山,672,47672,full_bloom,None
1959,大島,675,47675,full_bloom,None
1959,三宅島,677,47677,full_bloom,None
1959,八丈島,678,47678,full_bloom,1959-04-20
1959,西郷,740,47740,full_bloom,1959-04-03
1959,松江,741,47741,full_bloom,None
1959,米子,744,47744,full_bloom,1959-03-30
1959,鳥取,746,47746,full_bloom,1959-04-02
1959,豊岡,747,47747,full_bloom,1959-03-31
1959,舞鶴,750,47750,full_bloom,1959-04-03
1959,浜田,755,47755,full_bloom,1959-04-03
1959,京都,759,47759,full_bloom,1959-04-02
1959,彦根,761,47761,full_bloom,1959-04-05
1959,下関,762,47762,full_bloom,1959-04-05
1959,広島,765,47765,full_bloom,1959-04-03
1959,岡山,768,47768,full_bloom,1959-04-02
1959,神戸,770,47770,full_bloom,1959-03-31
1959,大阪,772,47772,full_bloom,1959-04-03
1959,洲本,776,47776,full_bloom,1959-04-03
1959,和歌山,777,47777,full_bloom,1959-03-27
1959,潮岬,778,47778,full_bloom,None
1959,奈良,780,47780,full_bloom,1959-03-29
1959,厳原,800,47800,full_bloom,1959-03-30
1959,福岡,807,47807,full_bloom,1959-04-01
1959,佐賀,813,47813,full_bloom,1959-03-31
1959,大分,815,47815,full_bloom,1959-04-02
1959,長崎,817,47817,full_bloom,1959-03-30
1959,熊本,819,47819,full_bloom,1959-03-29
1959,延岡,822,47822,full_bloom,None
1959,鹿児島,827,47827,full_bloom,1959-03-30
1959,宮崎,830,47830,full_bloom,1959-03-30
1959,屋久島,836,47836,full_bloom,None
1959,種子島,837,47837,full_bloom,1959-04-09
1959,福江,843,47843,full_bloom,1959-04-01
1959,松山,887,47887,full_bloom,1959-04-03
1959,高松,891,47891,full_bloom,1959-04-03
1959,宇和島,892,47892,full_bloom,None
1959,高知,893,47893,full_bloom,1959-04-01
1959,徳島,895,47895,full_bloom,1959-04-03
1959,名瀬,909,47909,full_bloom,1959-02-12
1959,与那国島,912,47912,full_bloom,None
1959,西表島,917,47917,full_bloom,None
1959,石垣島,918,47918,full_bloom,1959-02-02
1959,宮古島,927,47927,full_bloom,1959-02-04
1959,久米島,929,47929,full_bloom,None
1959,那覇,936,47936,full_bloom,None
1959,名護,940,47940,full_bloom,None
1959,南大東島,945,47945,full_bloom,None
1960,稚内,401,47401,full_bloom,1960-05-24
1960,留萌,406,47406,full_bloom,None
1960,旭川,407,47407,full_bloom,1960-05-16
1960,網走,409,47409,full_bloom,None
1960,札幌,412,47412,full_bloom,1960-05-09
1960,岩見沢,413,47413,full_bloom,1960-05-15
1960,帯広,417,47417,full_bloom,1960-05-15
1960,釧路,418,47418,full_bloom,1960-05-28
1960,根室,420,47420,full_bloom,1960-06-08
1960,室蘭,423,47423,full_bloom,1960-05-14
1960,浦河,426,47426,full_bloom,1960-05-18
1960,江差,428,47428,full_bloom,1960-05-09
1960,函館,430,47430,full_bloom,1960-05-10
1960,倶知安,433,47433,full_bloom,1960-05-20
1960,紋別,435,47435,full_bloom,1960-05-17
1960,広尾,440,47440,full_bloom,1960-05-13
1960,新庄,520,47520,full_bloom,1960-04-29
1960,青森,575,47575,full_bloom,1960-05-01
1960,八戸,581,47581,full_bloom,1960-05-01
1960,秋田,582,47582,full_bloom,1960-04-27
1960,盛岡,584,47584,full_bloom,1960-04-29
1960,宮古,585,47585,full_bloom,1960-04-26
1960,酒田,587,47587,full_bloom,1960-04-21
1960,山形,588,47588,full_bloom,1960-04-24
1960,仙台,590,47590,full_bloom,1960-04-17
1960,福島,595,47595,full_bloom,1960-04-14
1960,白河,597,47597,full_bloom,1960-04-19
1960,小名浜,598,47598,full_bloom,1960-04-14
1960,輪島,600,47600,full_bloom,1960-04-11
1960,相川,602,47602,full_bloom,1960-04-14
1960,新潟,604,47604,full_bloom,1960-04-18
1960,金沢,605,47605,full_bloom,1960-04-05
1960,富山,607,47607,full_bloom,1960-04-09
1960,長野,610,47610,full_bloom,1960-04-23
1960,高田,612,47612,full_bloom,1960-04-12
1960,宇都宮,615,47615,full_bloom,1960-04-08
1960,福井,616,47616,full_bloom,1960-04-05
1960,高山,617,47617,full_bloom,1960-04-15
1960,松本,618,47618,full_bloom,1960-04-14
1960,前橋,624,47624,full_bloom,1960-04-08
1960,熊谷,626,47626,full_bloom,1960-04-07
1960,水戸,629,47629,full_bloom,1960-04-10
1960,敦賀,631,47631,full_bloom,1960-04-03
1960,岐阜,632,47632,full_bloom,1960-04-03
1960,名古屋,636,47636,full_bloom,1960-04-04
1960,飯田,637,47637,full_bloom,1960-04-05
1960,甲府,638,47638,full_bloom,1960-03-31
1960,銚子,648,47648,full_bloom,1960-03-30
1960,津,651,47651,full_bloom,1960-04-09
1960,浜松,654,47654,full_bloom,1960-04-06
1960,静岡,656,47656,full_bloom,1960-04-05
1960,東京,662,47662,full_bloom,1960-04-01
1960,尾鷲,663,47663,full_bloom,1960-04-02
1960,横浜,670,47670,full_bloom,1960-04-03
1960,館山,672,47672,full_bloom,None
1960,大島,675,47675,full_bloom,None
1960,三宅島,677,47677,full_bloom,None
1960,八丈島,678,47678,full_bloom,1960-04-15
1960,西郷,740,47740,full_bloom,1960-04-07
1960,松江,741,47741,full_bloom,None
1960,米子,744,47744,full_bloom,1960-04-03
1960,鳥取,746,47746,full_bloom,1960-04-04
1960,豊岡,747,47747,full_bloom,1960-04-02
1960,舞鶴,750,47750,full_bloom,1960-04-05
1960,浜田,755,47755,full_bloom,1960-04-04
1960,京都,759,47759,full_bloom,1960-04-05
1960,彦根,761,47761,full_bloom,1960-04-10
1960,下関,762,47762,full_bloom,1960-04-06
1960,広島,765,47765,full_bloom,1960-04-08
1960,岡山,768,47768,full_bloom,1960-04-06
1960,神戸,770,47770,full_bloom,1960-04-07
1960,大阪,772,47772,full_bloom,1960-04-09
1960,洲本,776,47776,full_bloom,None
1960,和歌山,777,47777,full_bloom,1960-04-04
1960,潮岬,778,47778,full_bloom,1960-03-30
1960,奈良,780,47780,full_bloom,1960-04-04
1960,厳原,800,47800,full_bloom,1960-04-03
1960,福岡,807,47807,full_bloom,1960-03-31
1960,佐賀,813,47813,full_bloom,1960-04-08
1960,大分,815,47815,full_bloom,1960-04-05
1960,長崎,817,47817,full_bloom,1960-04-02
1960,熊本,819,47819,full_bloom,1960-03-30
1960,延岡,822,47822,full_bloom,None
1960,鹿児島,827,47827,full_bloom,1960-04-03
1960,宮崎,830,47830,full_bloom,1960-03-29
1960,屋久島,836,47836,full_bloom,None
1960,種子島,837,47837,full_bloom,1960-04-05
1960,福江,843,47843,full_bloom,1960-04-04
1960,松山,887,47887,full_bloom,1960-04-09
1960,高松,891,47891,full_bloom,1960-04-06
1960,宇和島,892,47892,full_bloom,None
1960,高知,893,47893,full_bloom,1960-04-03
1960,徳島,895,47895,full_bloom,1960-04-03
1960,名瀬,909,47909,full_bloom,1960-02-05
1960,与那国島,912,47912,full_bloom,None
1960,西表島,917,47917,full_bloom,None
1960,石垣島,918,47918,full_bloom,None
1960,宮古島,927,47927,full_bloom,None
1960,久米島,929,47929,full_bloom,None
1960,那覇,936,47936,full_bloom,None
1960,名護,940,47940,full_bloom,None
1960,南大東島,945,47945,full_bloom,None
1961,稚内,401,47401,full_bloom,1961-05-18
1961,留萌,406,47406,full_bloom,1961-05-13
1961,旭川,407,47407,full_bloom,1961-05-12
1961,網走,409,47409,full_bloom,None
1961,札幌,412,47412,full_bloom,1961-05-09
1961,岩見沢,413,47413,full_bloom,1961-05-07
1961,帯広,417,47417,full_bloom,1961-05-09
1961,釧路,418,47418,full_bloom,1961-05-27
1961,根室,420,47420,full_bloom,1961-05-26
1961,室蘭,423,47423,full_bloom,1961-05-11
1961,浦河,426,47426,full_bloom,1961-05-09
1961,江差,428,47428,full_bloom,1961-05-04
1961,函館,430,47430,full_bloom,1961-05-05
1961,倶知安,433,47433,full_bloom,1961-05-12
1961,紋別,435,47435,full_bloom,1961-05-09
1961,広尾,440,47440,full_bloom,1961-05-07
1961,新庄,520,47520,full_bloom,1961-04-28
1961,青森,575,47575,full_bloom,1961-04-29
1961,八戸,581,47581,full_bloom,1961-04-26
1961,秋田,582,47582,full_bloom,1961-04-23
1961,盛岡,584,47584,full_bloom,1961-04-25
1961,宮古,585,47585,full_bloom,1961-04-22
1961,酒田,587,47587,full_bloom,1961-04-20
1961,山形,588,47588,full_bloom,1961-04-21
1961,仙台,590,47590,full_bloom,1961-04-16
1961,福島,595,47595,full_bloom,1961-04-14
1961,白河,597,47597,full_bloom,1961-04-20
1961,小名浜,598,47598,full_bloom,1961-04-14
1961,輪島,600,47600,full_bloom,1961-04-14
1961,相川,602,47602,full_bloom,1961-04-15
1961,新潟,604,47604,full_bloom,1961-04-19
1961,金沢,605,47605,full_bloom,1961-04-10
1961,富山,607,47607,full_bloom,1961-04-13
1961,長野,610,47610,full_bloom,1961-04-20
1961,高田,612,47612,full_bloom,1961-04-15
1961,宇都宮,615,47615,full_bloom,1961-04-10
1961,福井,616,47616,full_bloom,1961-04-10
1961,高山,617,47617,full_bloom,1961-04-19
1961,松本,618,47618,full_bloom,1961-04-16
1961,前橋,624,47624,full_bloom,1961-04-08
1961,熊谷,626,47626,full_bloom,1961-04-08
1961,水戸,629,47629,full_bloom,1961-04-10
1961,敦賀,631,47631,full_bloom,1961-04-12
1961,岐阜,632,47632,full_bloom,1961-04-07
1961,名古屋,636,47636,full_bloom,1961-04-06
1961,飯田,637,47637,full_bloom,1961-04-13
1961,甲府,638,47638,full_bloom,1961-04-06
1961,銚子,648,47648,full_bloom,1961-04-08
1961,津,651,47651,full_bloom,1961-04-09
1961,浜松,654,47654,full_bloom,1961-04-08
1961,静岡,656,47656,full_bloom,1961-04-06
1961,東京,662,47662,full_bloom,1961-04-08
1961,尾鷲,663,47663,full_bloom,1961-04-04
1961,横浜,670,47670,full_bloom,1961-04-07
1961,館山,672,47672,full_bloom,None
1961,大島,675,47675,full_bloom,None
1961,三宅島,677,47677,full_bloom,None
1961,八丈島,678,47678,full_bloom,1961-04-10
1961,西郷,740,47740,full_bloom,1961-04-10
1961,松江,741,47741,full_bloom,None
1961,米子,744,47744,full_bloom,1961-04-05
1961,鳥取,746,47746,full_bloom,1961-04-09
1961,豊岡,747,47747,full_bloom,1961-04-09
1961,舞鶴,750,47750,full_bloom,1961-04-09
1961,浜田,755,47755,full_bloom,1961-04-04
1961,京都,759,47759,full_bloom,1961-04-06
1961,彦根,761,47761,full_bloom,1961-04-12
1961,下関,762,47762,full_bloom,1961-04-06
1961,広島,765,47765,full_bloom,1961-04-06
1961,岡山,768,47768,full_bloom,1961-04-07
1961,神戸,770,47770,full_bloom,1961-04-05
1961,大阪,772,47772,full_bloom,None
1961,洲本,776,47776,full_bloom,1961-04-07
1961,和歌山,777,47777,full_bloom,1961-04-03
1961,潮岬,778,47778,full_bloom,None
1961,奈良,780,47780,full_bloom,1961-04-07
1961,厳原,800,47800,full_bloom,1961-04-02
1961,福岡,807,47807,full_bloom,None
1961,佐賀,813,47813,full_bloom,1961-04-01
1961,大分,815,47815,full_bloom,1961-04-06
1961,長崎,817,47817,full_bloom,1961-04-03
1961,熊本,819,47819,full_bloom,1961-03-30
1961,延岡,822,47822,full_bloom,None
1961,鹿児島,827,47827,full_bloom,1961-04-03
1961,宮崎,830,47830,full_bloom,1961-04-02
1961,屋久島,836,47836,full_bloom,None
1961,種子島,837,47837,full_bloom,1961-04-05
1961,福江,843,47843,full_bloom,1961-04-03
1961,松山,887,47887,full_bloom,1961-04-05
1961,高松,891,47891,full_bloom,1961-04-08
1961,宇和島,892,47892,full_bloom,None
1961,高知,893,47893,full_bloom,1961-04-02
1961,徳島,895,47895,full_bloom,1961-04-06
1961,名瀬,909,47909,full_bloom,None
1961,与那国島,912,47912,full_bloom,None
1961,西表島,917,47917,full_bloom,None
1961,石垣島,918,47918,full_bloom,None
1961,宮古島,927,47927,full_bloom,None
1961,久米島,929,47929,full_bloom,None
1961,那覇,936,47936,full_bloom,None
1961,名護,940,47940,full_bloom,None
1961,南大東島,945,47945,full_bloom,None
1962,稚内,401,47401,full_bloom,1962-05-17
1962,留萌,406,47406,full_bloom,1962-05-16
1962,旭川,407,47407,full_bloom,1962-05-11
1962,網走,409,47409,full_bloom,None
1962,札幌,412,47412,full_bloom,1962-05-05
1962,岩見沢,413,47413,full_bloom,1962-05-05
1962,帯広,417,47417,full_bloom,1962-05-07
1962,釧路,418,47418,full_bloom,1962-05-10
1962,根室,420,47420,full_bloom,1962-05-20
1962,室蘭,423,47423,full_bloom,1962-05-12
1962,浦河,426,47426,full_bloom,1962-05-08
1962,江差,428,47428,full_bloom,1962-05-04
1962,函館,430,47430,full_bloom,1962-05-08
1962,倶知安,433,47433,full_bloom,1962-05-12
1962,紋別,435,47435,full_bloom,1962-05-12
1962,広尾,440,47440,full_bloom,1962-05-08
1962,新庄,520,47520,full_bloom,1962-04-27
1962,青森,575,47575,full_bloom,1962-04-30
1962,八戸,581,47581,full_bloom,1962-04-26
1962,秋田,582,47582,full_bloom,1962-04-24
1962,盛岡,584,47584,full_bloom,1962-04-25
1962,宮古,585,47585,full_bloom,1962-04-21
1962,酒田,587,47587,full_bloom,1962-04-22
1962,山形,588,47588,full_bloom,1962-04-22
1962,仙台,590,47590,full_bloom,1962-04-21
1962,福島,595,47595,full_bloom,1962-04-16
1962,白河,597,47597,full_bloom,1962-04-22
1962,小名浜,598,47598,full_bloom,1962-04-16
1962,輪島,600,47600,full_bloom,1962-04-15
1962,相川,602,47602,full_bloom,1962-04-14
1962,新潟,604,47604,full_bloom,1962-04-18
1962,金沢,605,47605,full_bloom,1962-04-11
1962,富山,607,47607,full_bloom,1962-04-13
1962,長野,610,47610,full_bloom,1962-04-22
1962,高田,612,47612,full_bloom,1962-04-13
1962,宇都宮,615,47615,full_bloom,1962-04-12
1962,福井,616,47616,full_bloom,1962-04-12
1962,高山,617,47617,full_bloom,1962-04-20
1962,松本,618,47618,full_bloom,1962-04-23
1962,前橋,624,47624,full_bloom,1962-04-10
1962,熊谷,626,47626,full_bloom,1962-04-10
1962,水戸,629,47629,full_bloom,1962-04-15
1962,敦賀,631,47631,full_bloom,1962-04-10
1962,岐阜,632,47632,full_bloom,1962-04-12
1962,名古屋,636,47636,full_bloom,1962-04-12
1962,飯田,637,47637,full_bloom,1962-04-17
1962,甲府,638,47638,full_bloom,1962-04-08
1962,銚子,648,47648,full_bloom,1962-04-08
1962,津,651,47651,full_bloom,1962-04-13
1962,浜松,654,47654,full_bloom,1962-04-12
1962,静岡,656,47656,full_bloom,1962-04-09
1962,東京,662,47662,full_bloom,1962-04-09
1962,尾鷲,663,47663,full_bloom,1962-04-09
1962,横浜,670,47670,full_bloom,1962-04-09
1962,館山,672,47672,full_bloom,None
1962,大島,675,47675,full_bloom,None
1962,三宅島,677,47677,full_bloom,None
1962,八丈島,678,47678,full_bloom,1962-04-16
1962,西郷,740,47740,full_bloom,1962-04-14
1962,松江,741,47741,full_bloom,None
1962,米子,744,47744,full_bloom,1962-04-10
1962,鳥取,746,47746,full_bloom,1962-04-10
1962,豊岡,747,47747,full_bloom,1962-04-12
1962,舞鶴,750,47750,full_bloom,1962-04-10
1962,浜田,755,47755,full_bloom,1962-04-09
1962,京都,759,47759,full_bloom,1962-04-07
1962,彦根,761,47761,full_bloom,1962-04-13
1962,下関,762,47762,full_bloom,1962-04-10
1962,広島,765,47765,full_bloom,1962-04-12
1962,岡山,768,47768,full_bloom,1962-04-11
1962,神戸,770,47770,full_bloom,1962-04-10
1962,大阪,772,47772,full_bloom,1962-04-09
1962,洲本,776,47776,full_bloom,1962-04-08
1962,和歌山,777,47777,full_bloom,1962-04-08
1962,潮岬,778,47778,full_bloom,1962-04-10
1962,奈良,780,47780,full_bloom,1962-04-09
1962,厳原,800,47800,full_bloom,1962-04-12
1962,福岡,807,47807,full_bloom,1962-04-08
1962,佐賀,813,47813,full_bloom,1962-04-09
1962,大分,815,47815,full_bloom,1962-04-11
1962,長崎,817,47817,full_bloom,1962-04-09
1962,熊本,819,47819,full_bloom,1962-04-09
1962,延岡,822,47822,full_bloom,1962-04-06
1962,鹿児島,827,47827,full_bloom,1962-04-08
1962,宮崎,830,47830,full_bloom,1962-04-07
1962,屋久島,836,47836,full_bloom,None
1962,種子島,837,47837,full_bloom,None
1962,福江,843,47843,full_bloom,1962-04-07
1962,松山,887,47887,full_bloom,1962-04-11
1962,高松,891,47891,full_bloom,1962-04-11
1962,宇和島,892,47892,full_bloom,None
1962,高知,893,47893,full_bloom,1962-04-07
1962,徳島,895,47895,full_bloom,1962-04-09
1962,名瀬,909,47909,full_bloom,None
1962,与那国島,912,47912,full_bloom,None
1962,西表島,917,47917,full_bloom,None
1962,石垣島,918,47918,full_bloom,1962-02-20
1962,宮古島,927,47927,full_bloom,None
1962,久米島,929,47929,full_bloom,1962-02-12
1962,那覇,936,47936,full_bloom,None
1962,名護,940,47940,full_bloom,None
1962,南大東島,945,47945,full_bloom,None
1963,稚内,401,47401,full_bloom,1963-05-15
1963,留萌,406,47406,full_bloom,1963-05-17
1963,旭川,407,47407,full_bloom,1963-05-13
1963,網走,409,47409,full_bloom,None
1963,札幌,412,47412,full_bloom,1963-05-05
1963,岩見沢,413,47413,full_bloom,1963-05-12
1963,帯広,417,47417,full_bloom,1963-05-10
1963,釧路,418,47418,full_bloom,1963-05-20
1963,根室,420,47420,full_bloom,1963-05-22
1963,室蘭,423,47423,full_bloom,1963-05-10
1963,浦河,426,47426,full_bloom,1963-05-15
1963,江差,428,47428,full_bloom,1963-05-06
1963,函館,430,47430,full_bloom,1963-05-08
1963,倶知安,433,47433,full_bloom,1963-05-12
1963,紋別,435,47435,full_bloom,1963-05-11
1963,広尾,440,47440,full_bloom,1963-05-09
1963,新庄,520,47520,full_bloom,1963-04-28
1963,青森,575,47575,full_bloom,1963-04-26
1963,八戸,581,47581,full_bloom,1963-04-25
1963,秋田,582,47582,full_bloom,1963-04-21
1963,盛岡,584,47584,full_bloom,1963-04-21
1963,宮古,585,47585,full_bloom,1963-04-18
1963,酒田,587,47587,full_bloom,1963-04-18
1963,山形,588,47588,full_bloom,1963-04-17
1963,仙台,590,47590,full_bloom,1963-04-18
1963,福島,595,47595,full_bloom,1963-04-13
1963,白河,597,47597,full_bloom,1963-04-18
1963,小名浜,598,47598,full_bloom,1963-04-16
1963,輪島,600,47600,full_bloom,1963-04-14
1963,相川,602,47602,full_bloom,1963-04-17
1963,新潟,604,47604,full_bloom,1963-04-16
1963,金沢,605,47605,full_bloom,1963-04-14
1963,富山,607,47607,full_bloom,1963-04-14
1963,長野,610,47610,full_bloom,1963-04-18
1963,高田,612,47612,full_bloom,1963-04-14
1963,宇都宮,615,47615,full_bloom,1963-04-12
1963,福井,616,47616,full_bloom,1963-04-12
1963,高山,617,47617,full_bloom,1963-04-20
1963,松本,618,47618,full_bloom,1963-04-17
1963,前橋,624,47624,full_bloom,1963-04-09
1963,熊谷,626,47626,full_bloom,1963-04-11
1963,水戸,629,47629,full_bloom,1963-04-13
1963,敦賀,631,47631,full_bloom,1963-04-11
1963,岐阜,632,47632,full_bloom,1963-04-09
1963,名古屋,636,47636,full_bloom,1963-04-06
1963,飯田,637,47637,full_bloom,1963-04-14
1963,甲府,638,47638,full_bloom,1963-04-06
1963,銚子,648,47648,full_bloom,1963-04-11
1963,津,651,47651,full_bloom,1963-04-10
1963,浜松,654,47654,full_bloom,1963-04-07
1963,静岡,656,47656,full_bloom,1963-04-06
1963,東京,662,47662,full_bloom,1963-04-06
1963,尾鷲,663,47663,full_bloom,1963-04-06
1963,横浜,670,47670,full_bloom,1963-04-07
1963,館山,672,47672,full_bloom,None
1963,大島,675,47675,full_bloom,None
1963,三宅島,677,47677,full_bloom,None
1963,八丈島,678,47678,full_bloom,1963-04-08
1963,西郷,740,47740,full_bloom,1963-04-14
1963,松江,741,47741,full_bloom,None
1963,米子,744,47744,full_bloom,1963-04-11
1963,鳥取,746,47746,full_bloom,1963-04-12
1963,豊岡,747,47747,full_bloom,1963-04-13
1963,舞鶴,750,47750,full_bloom,1963-04-11
1963,浜田,755,47755,full_bloom,1963-04-10
1963,京都,759,47759,full_bloom,1963-04-09
1963,彦根,761,47761,full_bloom,1963-04-12
1963,下関,762,47762,full_bloom,1963-04-11
1963,広島,765,47765,full_bloom,1963-04-08
1963,岡山,768,47768,full_bloom,1963-04-11
1963,神戸,770,47770,full_bloom,1963-04-14
1963,大阪,772,47772,full_bloom,None
1963,洲本,776,47776,full_bloom,1963-04-10
1963,和歌山,777,47777,full_bloom,1963-04-05
1963,潮岬,778,47778,full_bloom,1963-04-04
1963,奈良,780,47780,full_bloom,1963-04-07
1963,厳原,800,47800,full_bloom,1963-04-06
1963,福岡,807,47807,full_bloom,1963-04-07
1963,佐賀,813,47813,full_bloom,1963-04-05
1963,大分,815,47815,full_bloom,1963-04-09
1963,長崎,817,47817,full_bloom,1963-04-05
1963,熊本,819,47819,full_bloom,1963-04-05
1963,延岡,822,47822,full_bloom,1963-04-05
1963,鹿児島,827,47827,full_bloom,1963-04-06
1963,宮崎,830,47830,full_bloom,1963-04-04
1963,屋久島,836,47836,full_bloom,None
1963,種子島,837,47837,full_bloom,1963-04-03
1963,福江,843,47843,full_bloom,1963-04-06
1963,松山,887,47887,full_bloom,1963-04-15
1963,高松,891,47891,full_bloom,1963-04-10
1963,宇和島,892,47892,full_bloom,None
1963,高知,893,47893,full_bloom,1963-04-03
1963,徳島,895,47895,full_bloom,1963-04-09
1963,名瀬,909,47909,full_bloom,None
