year,date,day_of_year,month,day,event,station_name_jp,station_name_en,station_name_ja,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg
1995,1995-05-01,121,5,1,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
1996,1996-05-09,130,5,9,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
1997,1997-05-03,123,5,3,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
1998,1998-04-24,114,4,24,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
1999,1999-05-02,122,5,2,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2000,2000-05-07,128,5,7,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2001,2001-05-04,124,5,4,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2002,2002-04-21,111,4,21,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2003,2003-05-03,123,5,3,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2004,2004-05-05,126,5,5,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2005,2005-05-12,132,5,12,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2006,2006-05-10,130,5,10,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
2007,2007-05-06,126,5,6,full_bloom,江差,ESASHI,江差,428,47428,JAPAN,41.86722222222223,140.1238888888889
1953,1953-04-01,91,4,1,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1954,1954-03-30,89,3,30,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1955,1955-03-31,90,3,31,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1956,1956-04-03,94,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1957,1957-04-08,98,4,8,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1958,1958-04-06,96,4,6,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1959,1959-03-23,82,3,23,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1960,1960-03-28,88,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1961,1961-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1962,1962-04-06,96,4,6,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1963,1963-04-06,96,4,6,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1964,1964-04-05,96,4,5,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1965,1965-04-12,102,4,12,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1966,1966-03-26,85,3,26,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1967,1967-03-30,89,3,30,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1968,1968-04-04,95,4,4,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1969,1969-04-08,98,4,8,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1970,1970-04-12,102,4,12,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1971,1971-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1972,1972-04-02,93,4,2,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1973,1973-04-01,91,4,1,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1974,1974-04-06,96,4,6,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1975,1975-04-04,94,4,4,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1976,1976-03-31,91,3,31,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1977,1977-03-31,90,3,31,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1978,1978-04-09,99,4,9,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1979,1979-03-30,89,3,30,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1980,1980-04-03,94,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1981,1981-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1982,1982-03-24,83,3,24,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1983,1983-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1984,1984-04-12,103,4,12,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1985,1985-03-30,89,3,30,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1986,1986-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1987,1987-03-25,84,3,25,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1988,1988-04-05,96,4,5,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1989,1989-03-25,84,3,25,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1990,1990-03-22,81,3,22,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1991,1991-04-01,91,4,1,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1992,1992-03-28,88,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1993,1993-04-02,92,4,2,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1994,1994-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1995,1995-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1996,1996-04-05,96,4,5,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1997,1997-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1998,1998-03-27,86,3,27,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1999,1999-03-27,86,3,27,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2000,2000-04-05,96,4,5,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2001,2001-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2002,2002-03-21,80,3,21,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2003,2003-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2004,2004-03-28,88,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2005,2005-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2006,2006-03-31,90,3,31,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2007,2007-03-26,85,3,26,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2008,2008-03-27,87,3,27,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2009,2009-03-23,82,3,23,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2010,2010-03-24,83,3,24,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2011,2011-04-01,91,4,1,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2012,2012-04-04,95,4,4,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2013,2013-03-25,84,3,25,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2014,2014-03-27,86,3,27,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2015,2015-03-29,88,3,29,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2016,2016-03-28,88,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2017,2017-04-03,93,4,3,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2018,2018-03-26,85,3,26,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2019,2019-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2020,2020-03-25,85,3,25,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2021,2021-03-20,79,3,20,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2022,2022-03-26,85,3,26,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2023,2023-03-22,81,3,22,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2024,2024-03-30,90,3,30,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2025,2025-03-28,87,3,28,flowering,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1953,1953-04-12,102,4,12,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1954,1954-04-04,94,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1955,1955-04-05,95,4,5,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1956,1956-04-09,100,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1957,1957-04-13,103,4,13,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1958,1958-04-13,103,4,13,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1959,1959-04-01,91,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1960,1960-04-09,100,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1961,1961-04-09,99,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1962,1962-04-13,103,4,13,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1963,1963-04-10,100,4,10,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1964,1964-04-10,101,4,10,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1965,1965-04-17,107,4,17,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1966,1966-04-04,94,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1967,1967-04-05,95,4,5,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1968,1968-04-08,99,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1969,1969-04-11,101,4,11,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1970,1970-04-16,106,4,16,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1971,1971-04-07,97,4,7,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1972,1972-04-08,99,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1973,1973-04-13,103,4,13,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1974,1974-04-11,101,4,11,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1975,1975-04-09,99,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1976,1976-04-04,95,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1977,1977-04-04,94,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1978,1978-04-14,104,4,14,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1979,1979-04-09,99,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1980,1980-04-07,98,4,7,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1981,1981-04-05,95,4,5,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1982,1982-03-31,90,3,31,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1983,1983-04-08,98,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1984,1984-04-18,109,4,18,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1985,1985-04-06,96,4,6,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1986,1986-04-08,98,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1987,1987-04-06,96,4,6,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1988,1988-04-11,102,4,11,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1989,1989-04-01,91,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1990,1990-03-30,89,3,30,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1991,1991-04-07,97,4,7,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1992,1992-04-02,93,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1993,1993-04-07,97,4,7,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1994,1994-04-07,97,4,7,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1995,1995-04-10,100,4,10,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1996,1996-04-11,102,4,11,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1997,1997-04-04,94,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1998,1998-03-31,90,3,31,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1999,1999-04-03,93,4,3,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2000,2000-04-09,100,4,9,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2001,2001-04-04,94,4,4,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2002,2002-03-27,86,3,27,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2003,2003-04-02,92,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2004,2004-04-01,92,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2005,2005-04-08,98,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2006,2006-04-06,96,4,6,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2007,2007-04-01,91,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2008,2008-04-01,92,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2009,2009-04-02,92,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2010,2010-04-01,91,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2011,2011-04-05,95,4,5,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2012,2012-04-08,99,4,8,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2013,2013-03-30,89,3,30,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2014,2014-04-01,91,4,1,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2015,2015-03-31,90,3,31,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2016,2016-04-02,93,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2017,2017-04-05,95,4,5,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2018,2018-03-29,88,3,29,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2019,2019-04-03,93,4,3,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2020,2020-03-31,91,3,31,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2021,2021-03-25,84,3,25,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2022,2022-03-30,89,3,30,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2023,2023-03-27,86,3,27,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2024,2024-04-02,93,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
2025,2025-04-02,92,4,2,full_bloom,津,TSU,津,651,47651,JAPAN,34.73416666666667,136.51972222222224
1953,1953-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1954,1954-03-27,86,3,27,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1955,1955-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1956,1956-03-29,89,3,29,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1957,1957-04-06,96,4,6,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1958,1958-03-28,87,3,28,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1959,1959-03-23,82,3,23,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1960,1960-03-24,84,3,24,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1961,1961-03-31,90,3,31,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1962,1962-03-29,88,3,29,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1963,1963-04-03,93,4,3,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1964,1964-04-03,94,4,3,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1965,1965-04-05,95,4,5,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1966,1966-03-19,78,3,19,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1967,1967-03-27,86,3,27,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1968,1968-04-01,92,4,1,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1969,1969-04-04,94,4,4,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1970,1970-04-06,96,4,6,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1971,1971-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1972,1972-03-29,89,3,29,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1973,1973-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1974,1974-04-01,91,4,1,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1975,1975-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1976,1976-03-25,85,3,25,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1977,1977-03-26,85,3,26,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1978,1978-04-05,95,4,5,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1979,1979-03-28,87,3,28,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1980,1980-04-02,93,4,2,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1981,1981-03-30,89,3,30,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1982,1982-03-25,84,3,25,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1983,1983-04-04,94,4,4,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1984,1984-04-10,101,4,10,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1985,1985-04-03,93,4,3,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1986,1986-04-05,95,4,5,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1987,1987-03-25,84,3,25,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1988,1988-04-06,97,4,6,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1989,1989-03-19,78,3,19,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1990,1990-03-21,80,3,21,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1991,1991-04-03,93,4,3,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1992,1992-03-26,86,3,26,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1993,1993-03-31,90,3,31,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1994,1994-04-02,92,4,2,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1995,1995-04-04,94,4,4,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1996,1996-04-02,93,4,2,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
1997,1997-03-29,88,3,29,flowering,洲本,SUMOTO,洲本,776,47776,JAPAN,34.33833333333334,134.905
